,Dates,001702.OF,400032.OF,005847.OF,002340.OF,005609.OF,100026.OF,519915.OF,005739.OF,270007.OF,270005.OF,270022.OF,004851.OF,270028.OF,450003.OF,450004.OF,519133.OF,519003.OF,519002.OF,001445.OF,001694.OF,002980.OF,540008.OF,519069.OF,005267.OF,519714.OF,004075.OF,001951.OF,001667.OF,519171.OF,005094.OF,001410.OF,001475.OF,001018.OF,110015.OF,005106.OF,003940.OF,005543.OF,005794.OF,501022.SH,000339.OF,200012.OF,001869.OF,166006.SZ,005275.OF,166009.SZ,002685.OF,166019.OF,001173.OF,001980.OF,001000.OF,005241.OF,001990.OF,004812.OF,002621.OF,003095.OF
109,2019-3-6,1.0078303818817012,1.0107454667562121,1.0065284178187404,1.004583651642475,1.0042395912599194,0.9987703671065429,0.9984567901234568,0.9985874171465827,0.9986182756079589,1.0059948977634166,1.009864355947298,0.9941937186592769,1.0013428827215758,1.002384735950656,1.001731601414737,1.0067961181536533,1.0057361374999663,1.0081190820496195,1.0139720558882237,1.0097087378640777,1.0094428706326724,1.0135487715025011,1.002893756280834,1.001423198129511,0.9934640517474477,0.996718890985153,1.0019323671497584,1.0038860103626943,1.0,1.0050583255909982,1.0086794839803912,1.003826530612245,1.0068664169787764,0.996409334989632,1.0090074021225364,1.0044539588243746,0.999670112161865,0.991536818793008,1.0095948827292112,0.9988988131653004,1.0019925989183034,0.9991158267020337,1.0056032845689,1.0044116138298964,1.0050908245222114,1.0103189509816533,1.0179584599303133,1.0027322404371584,1.010283490828238,1.0069686411149825,1.0020952380952381,1.0118048691055261,1.0049078525641026,1.0139603232916972,0.9933993415114396
110,2019-3-7,0.9918718622997849,0.9910299003322259,0.9826402136589089,1.0007604562737644,1.0007577397705132,0.9933825794333412,0.9938176197836167,1.0034820457018498,0.97703163914768,0.9960694812844457,0.9963370052227458,0.9848685956994955,0.9856951274027715,0.984932594921774,0.9922212603105088,0.9980713580569069,0.9990494292175256,0.999328860692789,0.9986876640419947,0.9993131900802253,0.9962581852198316,1.005230816355642,0.9818631503014988,0.9818292559131052,0.978383457928776,0.9832112583326476,0.9922854387656702,0.9961290322580645,0.9922978177150192,0.996405094494659,0.9963122299368447,0.9936467598475223,0.9962802231866088,0.9801801816657845,0.9986742089446703,0.9889997493913931,0.983610163898361,0.981732610082961,1.0031678986272439,0.996202841744243,0.9887073863636363,0.9964601769911504,0.9906203565252382,0.9876404494382023,0.9968919073123662,0.987929428735975,0.990500654617217,0.9972752043596731,0.9945896377808344,0.9884659746251442,0.9885002851168979,1.0019284561272859,0.9883384830060798,0.9949275362318841,0.9808970037169881
111,2019-3-8,0.9736080983369486,0.9773717733825007,0.9752475247524752,0.9984802431610942,0.9745808545159546,0.9794732754713884,0.9821150855365474,0.989481674257211,0.9819675226586103,0.9705957228423818,1.0,0.9914645103324348,0.9791383219954647,0.9645732680490162,0.9695121915885456,0.9719806730468351,0.9705042820108095,0.9932840832883377,0.995400788436268,0.982817866202697,0.9868544600938967,0.9601057263011225,0.974391266733457,0.9657775020678248,0.9759846303563509,0.9824223654473926,0.979591836734694,0.9740932642487047,0.9922380336351876,0.95753015153077,0.9821098099573911,0.9705882352941176,0.9838207840696951,0.9820772055306065,1.01194795999646,0.9917227055357362,0.9795347796913443,0.9802551393515886,0.9705263157894738,0.9853682527972457,0.9744271244881835,0.9786856127886323,0.979750631667501,0.9810735339745579,0.9766166271525868,0.9642857175434968,0.9900181040858214,0.9845173041894352,0.9724322330813203,0.9801633605600933,0.9797134890875876,0.9669906664196529,0.9681323114158934,1.001456664238893,0.9932260811800139
112,2019-3-11,1.0336675331105334,1.0348139255702282,1.0227928734945757,1.0273972602739727,1.0347391786903442,1.026650851171976,1.0356294536817103,1.0358356164383562,1.0350927795404288,1.034098360484694,1.0110294072480424,1.0355233348436794,1.0490968040759612,1.024207013429824,1.0287511242151273,1.034791252602554,1.0303921564653766,1.0365111550302175,1.0283828382838285,1.0510489543753903,1.0380589914367269,1.0429284242525405,1.0150797070343722,1.0159511829568568,1.0255905544548989,1.0438783334753345,1.025793650793651,1.0279255319148937,1.045632333767927,1.0349876197653138,1.0489949723615049,1.0395256916996047,1.0417457305502846,1.0332241455747817,1.0378695119818087,1.0345157367826854,1.0311679415458386,1.0396220159151195,1.0347071583514098,1.037184926378837,1.0399557685219314,1.0335753176043556,1.0420055525371734,1.0390048492515287,1.0317469688083531,1.028265105443928,1.05327929647107,1.0101757631822388,1.053190480705414,1.0345238095238096,1.046712463199215,1.0388136933941245,1.0487499999999998,1.0218181818181817,1.0494458637635002
113,2019-3-12,1.0096994371931505,1.0296652303612859,1.018684312962242,1.0133333333333334,1.0259573098787944,1.0144815898845805,1.0068807339449541,1.0080406263224713,1.0075236856771317,1.013696893738211,1.0218181840275096,1.0006125842303315,1.0233995584988962,1.0040749793557286,1.0157205272628462,1.0240153699150516,1.0199809713383756,1.03652968140371,1.030808729139923,1.018629407792005,1.0348304307974336,1.0160851289472208,1.0080645168888298,1.007481559536354,1.0086372356768691,1.0096310806398956,1.0251450676982592,1.0232858990944373,1.0062344139650874,1.013625962138548,1.0221556909063685,1.0266159695817492,1.029143897996357,1.0049818836808306,1.0463470127243617,1.0238675510891713,1.0240256864481843,1.026630521447935,1.0125786163522013,1.0152189605389796,1.0153824342524986,1.0122914837576822,1.0192837472304725,1.0221185064935066,1.0163878078196897,1.0094786729857819,1.0272159901516262,1.0027472527472527,1.0209758732445084,1.0241657077100115,1.0344084005250327,1.0190649566846823,1.0277115613825984,1.0298932384341637,1.0016246969175464
114,2019-3-13,0.9606261859582544,0.9565427329792372,0.9956056553305312,0.9678362573099415,0.9704129639309984,0.9829157173608173,0.9893697798025816,0.9878253568429891,0.9975108324882457,0.9692230695656039,0.9727164866275613,0.9979884554836453,0.9646246764452114,0.9845779198817393,0.9767841800876426,0.9831144480683963,0.9850746254677748,0.9691629941112321,0.962640099626401,0.9777922926882024,0.9627989371124889,0.9777561289902791,0.9898947360944158,0.9923648153958792,1.0009514704882154,0.9928051738075989,0.9641509433962264,0.97724399494311,0.990086741016109,0.9968188814776808,0.9613356755949818,0.9716049382716049,0.9569321533923304,0.9878323558073462,0.9600547636305065,0.9780842195659607,0.9803221969942696,0.9760018639328983,0.9834368530020704,0.9850091840966997,0.9719352136274785,0.9731136166522115,0.9744144154523943,0.9736946595195553,0.9684857356734503,0.9934272267330481,0.9646430039928316,0.9917808219178084,0.9597919054757076,0.9719101123595505,0.9791534487446751,0.9769671860971998,0.9806707258142456,0.9536973047684864,1.0048661846773939
115,2019-3-14,0.9814814814814815,0.9766111391553087,0.9886777969679523,0.9856495468277945,0.9750053867700926,0.9908072607407106,0.9969301611665388,0.9898002549936251,0.9983364140480592,0.9896734215287598,0.9804878004324501,0.9942161072649198,0.9915026833631484,0.9975267948632369,0.9867957740142609,0.9723282490914072,0.9753787876351606,0.9733766249560102,0.9728331177231565,0.9853039412624625,0.9770009199632016,0.9882098946286321,1.0004253520478088,1.0024241146711634,0.9971482865450702,0.9960915234915724,0.9735812133072407,0.981888745148771,0.9899874843554443,0.993823347745522,0.9774527704018028,0.9783989834815756,0.9808877928483353,0.99908759199248,0.969046220954618,0.9859852268034774,0.983566780633065,0.9792313201241346,0.9831578947368422,0.9761790182868142,0.9849877891107599,0.9857397504456329,0.9898298810018669,0.9893974920990927,0.990045988248517,0.9877126687012647,0.9868826072532203,0.996316758747698,0.9775838309600368,0.9861271676300578,0.985466999907433,0.9815242535956077,0.9942840248349265,0.9789855072463769,0.9943502809702448
116,2019-3-15,1.0069182389937106,1.0032736044107513,1.017371894409938,1.0022988505747128,1.001767955801105,1.010759395124004,1.0277136258660509,1.013417775869472,1.0226809850027772,1.0110864751146489,1.0199005021367364,1.0291758483913618,1.0207487595850246,1.0115702463597378,1.0098126623811463,1.0186457260469879,1.0165048563006818,1.0153435628908822,1.0172872340425532,1.0101694882676728,1.0075329566854991,0.9989917697883599,1.018282312540768,1.0141940910524656,1.0247855132780168,1.0276301806588737,1.0110552763819096,1.013175230566535,1.0189633375474083,0.9995856639734825,1.0031172069862493,1.0012987012987014,1.0094280326838467,1.0205479470879233,1.0146295013850415,1.025789428656942,1.022538685803992,1.0367300503819277,1.0160599571734474,1.023477939364062,1.0140013126230585,1.0180831826401449,1.0132635933296121,1.013292117465224,1.0124647229032975,1.018181816493156,1.0133877172857166,1.0055452865064696,1.017855464711963,1.0164126611957796,1.0107082472290063,1.0164705889572199,1.017147388244623,1.0273871206513694,1.029220776092406
117,2019-3-18,1.0142410993129294,1.0271337798385711,1.0239435276161404,1.0267584097859326,1.0193028899183765,1.0192841725011692,1.044194756554307,1.0308230060374959,1.0374762378926403,1.0250257983461588,1.0304878048780488,1.0313463514902363,1.0132567388422449,1.0310457520763427,1.026501768201278,1.0260115623722903,1.0210124148654598,1.0328515110995153,1.0281045751633986,1.0201342281879193,1.0261682242990655,1.02186711206958,1.0275574105320409,1.0203193033381712,1.0567441844242205,1.0325352000636385,1.0387673956262424,1.023407022106632,1.031017369727047,1.026321243523316,1.0180236159897764,1.0168612191958495,1.0199252801992527,1.0259507799986278,1.0243153314563604,1.043727186854175,1.0369558065577364,1.0431885875529079,1.0168598524762908,1.0284183274128484,1.0269687162891046,1.0275310834813498,1.0299594344540077,1.0274557657107992,1.0209639948518878,1.025375943208725,1.0214025286783779,1.010110294117647,1.027144308004801,1.0265282583621684,1.0063197026022304,1.0281635759655445,1.0086727733385303,1.0389048991354468,1.0441640424147207
118,2019-3-19,1.0060352260130558,1.00183915733155,0.9977641140301845,1.003723008190618,1.0152580889514122,1.005373088851692,0.9956958393113343,0.996609124537608,0.9898787191344561,0.9997483026374478,0.9988165637332652,0.9881248961966451,1.001744439598779,0.9960380351199324,0.9965576598241145,1.0056337996276754,1.006548176141794,0.9974554666171991,1.0025429116338207,1.0052631578947369,1.0018214936247722,1.0023045258430359,0.9959366111307536,1.0009144482828694,0.9911971874007086,0.9870570107858242,1.0057416267942583,1.0025412960609912,0.9939831528279182,0.9978796445880452,1.0012210035520706,1.0153061224489797,1.003052503052503,0.9912778019966967,1.00408129268699,0.9995230150917619,1.0005287648054146,1.0015778796303254,1.0,0.9980680288039343,0.9983193277310924,0.9939498703543647,0.9993734892103401,0.9988123515439431,0.9998293619930023,0.9981378070046475,1.0060266101896087,1.0018198362147406,1.0017078651685394,0.9921348314606742,1.0012929442186924,1.0022514109364842,0.9991305187904551,1.0048543689320388,0.9818731089654091
119,2019-3-20,0.9903281096963761,0.9873164218958612,0.9965452847805789,1.0014836795252227,0.9896610530803667,0.9932254415133541,0.9956772334293948,0.9910300030931024,0.9990304098721903,0.9949647520164528,0.9869668310670325,0.9927725018909153,0.99782324771441,1.003977724484779,0.9965457691866088,0.9953314659048957,0.9962825289012783,0.9955357147935422,0.9917564996829423,0.9947643979057591,0.988181818181818,0.9889144388707802,0.9963280304598623,0.9974621865800427,1.0008880954563488,0.995863253200125,1.0009514747859183,0.9987325728770595,0.9891041162227603,0.9830011130223617,0.9896341440160762,0.9874371859296482,0.9920876445526475,1.0061592630718421,0.9819162173372045,0.9856040727964839,0.9864707747595391,1.0058514628657165,0.9948186528497409,0.9855701548568746,0.9950196408529742,0.9973913043478262,0.9905964531765429,0.9911811335711453,0.9935146183703331,0.9972014870047029,0.9902308640088044,1.0,0.989770279971285,0.9898074745186863,0.9883785279468733,0.9985960301570894,0.9892670663314638,0.9779158040027605,0.99307692015488
120,2019-3-21,1.0038323649400422,1.0104800540906018,0.9908179518410946,1.005925925925926,1.006246634356489,1.0048503218520384,0.9992764109985529,1.004161464835622,0.9958531851067585,1.000126519508524,0.9963985572435401,1.002031660035554,1.005671902268761,1.0023771773604575,1.0025996559136587,1.0093808630692893,1.0074626845114336,1.0025624641205941,1.008312020460358,1.0092105263157896,1.0091996320147194,1.0076392873395457,0.9963144955886611,0.9980663545695094,0.9929015119010016,1.0005486323379575,1.0047528517110265,1.0063451776649746,1.0061199510403918,1.0058672156459083,1.0086260059520435,1.0114503816793894,1.0184049079754602,0.9969392206095495,1.001351693841345,0.9971755957905409,0.9960355726990249,0.9941079952267303,1.00625,1.0016069515533865,1.000845964046528,1.002615518744551,1.0000904078042345,1.0003998800359892,1.003664683833851,1.004677269622915,1.0023733063648315,1.0009082652134424,1.001994560290118,1.0034324942791761,1.004012691302725,1.0059049585547992,1.0036164597791029,1.0021171489061396,0.9961270332961177
121,2019-3-22,0.9958128078817733,0.997323519571763,1.0058628841607564,0.9992636229749631,1.0039601840950443,1.0033185007797232,1.0101375814627083,1.0003108164111065,1.0020377425356604,1.0020240350869538,0.9951807272836035,1.007180873532145,1.0026030368763557,0.9992094893431895,0.9991356929281542,0.9934944300845308,0.9944444445963485,0.9968051092391004,0.9911223842739378,1.0026075619295958,0.9990884229717412,0.9948084093536889,1.0,1.0067298868155399,1.0026809602316886,1.0039166536111548,1.0,1.0075662042875158,1.002433090024331,0.9991813344248875,0.9987782505748467,1.0037735849056604,0.9945783132530122,0.9982456154815972,0.9914789504766726,0.9964392646471688,0.9991394148020654,0.9885962937954836,1.0031055900621118,0.998514469071246,0.9996478129182222,1.0008695652173913,0.9999096003685977,0.9997002098531028,1.0014262876528852,1.007448788156038,0.9961467061284995,1.0027223230490017,0.9969236337314512,0.9931584948688712,0.9987917092666604,1.0021431201974413,0.9977600311647838,1.0007042253521128,1.0046656343045934
122,2019-3-25,0.9927034380410587,0.9887621603488763,0.983830027263326,1.008106116433309,1.0256929637526653,0.9831616928793381,0.9842293906810036,0.9873640600725013,0.9815207780725023,0.9893952769799447,0.9878934625231635,0.9844824693843315,0.9896148853310255,0.9770569604032556,0.9861591720392228,0.988774554106515,0.9916201133370275,0.985897433818585,0.9827255278310941,0.9908972691807542,0.9872262773722628,0.9922133845320973,0.976572132795445,0.9736655525169655,0.9777183601799571,0.9818976279650437,0.9810785241248817,0.9912390488110138,0.984223300970874,0.9911921343711593,0.9975535179858211,1.0225563909774436,0.9927316777710479,0.979349735322748,0.9912355343771273,0.9825387815567391,0.9800818260120586,0.9947636032480837,0.9989680082559339,0.9921447274458463,0.9887260428410372,0.9852302345786272,0.9847210941048694,0.9842063174730109,0.9861562119876164,0.9805914988818268,0.9932888999178149,0.9909502262443439,0.9897440551824289,0.9781859931113662,0.9817606551274892,0.987261738933867,0.999219131283553,0.9943701618578465,0.9860681129456573
123,2019-3-26,0.9784477388812757,0.978286683630195,0.9988533205924509,0.9817251461988303,0.9589439767175969,0.9851670619748457,0.9963583394027677,0.9818525123256058,0.9954058192955588,0.9813704227505653,1.0012254834895176,0.9890943171168102,0.9777000437254045,0.9886639691386101,0.9824561374715429,0.9820245947341545,0.9830985920413675,0.986996098802229,0.984375,0.9776902887139108,0.976894639556377,0.9706962767863158,0.9911616169023851,0.9944866326849058,0.9945305404982233,0.989113159567705,0.9768563162970106,0.9823232323232323,0.9876695437731196,0.9746848522421988,0.9699570827492974,0.9558823529411765,0.9749847467968273,0.9878869437130804,0.9962228517469311,1.0,1.0013182467318467,0.9938968568812938,0.9793388429752066,0.9911228406909789,0.9861744583808437,0.9885361552028218,0.9837495424594793,0.984156002437538,0.9822068165669332,0.9915174359486911,0.9786984485881639,0.9926940639269406,0.9790004585052728,0.9859154929577465,0.984265402843602,0.9810698829117374,0.9741135098173292,0.9957537154989384,0.9890109860620782
124,2019-3-27,1.005092946269417,1.00208080457777,1.0131062852769541,1.0007446016381236,0.9942553652720573,1.0096235935727924,1.0277777777777777,1.0226495726495726,1.023710407239819,1.0033805746836886,1.0110159185901653,1.032216383840124,1.0031305903398926,1.0171990168805463,1.0116071438680776,1.0105973074304293,1.0076408765944647,1.013833995863061,1.0052910052910053,1.0201342281879193,1.0066225165562914,0.988647116676697,1.0182590229775452,1.0250000000000001,1.0201649837364626,1.025146621675906,1.0108588351431393,1.0154241645244215,1.0262172284644193,0.9844164104738683,1.0044247751344328,0.9897435897435898,1.0012515644555695,1.0168029075845775,0.9943127962085306,1.0111588635624411,1.009983543609435,1.0085968682836968,1.0063291139240507,1.0183974824497701,1.0106951871657754,1.0107047279214987,1.00615958706954,1.0079463364293086,1.004234798454098,1.0123574141661293,1.010930535864237,1.0064397424103038,1.0056200824278756,1.005952380952381,1.0121340523882896,1.0097916921643002,1.0,1.0099502487562189,1.0309523839671872
125,2019-3-28,0.9942994679503421,0.9987887177712408,1.0023607176581681,0.9940476190476191,0.9942221737708493,1.0001537401724374,1.0028449502133712,0.9919557041370664,1.0038896746817538,0.9967604004539102,1.0036319524164385,0.9967453893015105,0.9959875167186804,0.995974235367576,0.9982347752522973,0.9914203971712251,0.9924170636861332,0.9954515924768127,1.0026315789473683,0.9921052631578947,0.9981203007518797,0.9884297466584264,0.9991659712724682,0.9978569241759363,1.001886796954076,0.9942789968652037,0.984375,1.0,0.9890510948905109,0.9820159379711394,0.9981120225362085,0.9948186528497409,0.996875,1.004019651996961,1.0052864199670681,1.0048230258552866,1.0035846187269173,1.0076864535768646,0.9916142557651991,0.992512479201331,0.9922064922064922,1.000882612533098,1.0006492908867057,1.0008190846728782,0.9994143120541706,0.9915492953381481,0.9938350638672823,0.9981718464351006,0.9938524590163933,1.008284023668639,0.9962892483349192,0.9915391189295211,1.0021058965102285,1.0098522167487685,0.9953810579827266
126,2019-3-29,1.0396228818957827,1.0438322938322937,1.0216674517192652,1.0494011976047903,1.0413377192982456,1.0292619818154272,1.025531914893617,1.0347551342812007,1.039010214864389,1.0348413932994234,1.0337756356403147,1.0297220361687878,1.0232766338406447,1.032336295373651,1.0309460628989453,1.0355769247098683,1.0305635148392225,1.0372062657105665,1.0341207349081365,1.026525198938992,1.0282485875706215,1.0290441889332451,1.0350584314849822,1.0259766823481284,1.039548022965768,1.0368093323874832,1.0456349206349207,1.0278481012658227,1.034440344403444,1.0334466498519574,1.0271122295931063,1.0390625,1.0369905956112853,1.0364768675670946,1.0366379310344827,1.04010738512937,1.035068730382076,1.0336077335548675,1.022198731501057,1.0365824452161418,1.0274555019096347,1.0282186948853613,1.032999632982079,1.0322250639386188,1.027777778656712,1.0255681831500978,1.028964068793511,1.0128205128205128,1.0332708528584817,1.0434272300469485,1.0200553910801262,1.027612649373417,1.0201140798558992,1.037630662020906,1.03557618388674
127,2019-3-31,0.9998774509803922,1.0,0.9999077916090364,1.0,0.9998947035906076,0.9999214650138024,1.0,0.9998982188295166,0.9999152470548351,0.9998743705785876,1.0,0.9999186925766322,1.0,1.0,0.9991423701913297,1.0,1.0,1.0,1.0,0.9993540082408321,1.0,0.999914471747481,0.9995967749095814,0.9999003189792663,1.0,0.9999239774973392,1.0,1.0,1.0,0.9998938879456707,1.0,1.0,1.0,1.0,0.9999168399168399,0.9999217812037422,0.9998954303042978,0.9999269326318866,1.0,0.9999422399353087,0.9999298639360359,1.0,0.9999102655494208,0.9999008919722497,0.9999429800662294,1.0,0.9999072507035994,1.0,0.9999092970521543,1.0,0.9999063758075086,0.9998134012847624,0.9999019030802433,1.0,1.0
128,2019-4-1,1.0355435715161172,1.0380082987551866,1.0201032829214312,1.037089871611983,1.034540859309183,1.0317310710960317,1.0276625172890734,1.0278908794788273,1.017969147313104,1.02110818013932,1.0338389796146612,1.014799154334038,1.0336832895888013,1.0266249035215642,1.026609440206713,1.0389972160000327,1.0333642251461026,1.0346129615242623,1.0348984771573604,1.0213316064264522,1.032051282051282,1.0435377611445542,1.026623637828544,1.0244242847173761,1.0235507251783866,1.0196913251729645,1.0417457305502846,1.0258620689655171,1.0214030915576695,1.0376737769287911,1.0380601619927619,1.0350877192982455,1.037484885126965,1.0253218887658841,1.0355123087159017,1.0299593279178618,1.027504706128425,1.0390938984289366,1.0248190279214064,1.0288817005545285,1.0293189310514135,1.0197255574614066,1.0332047004728429,1.031420358806621,1.0346125363507412,1.0286241926219095,1.0312123207933597,1.011754068716094,1.036556603773585,1.046119235095613,1.0312734082397002,1.0333146711245238,1.0361032080839792,1.0517125587642713,1.0149365197485147
129,2019-4-2,0.9981062847674281,0.9984010233450592,0.9976496112818657,1.000687757909216,1.0066164495114005,0.9988580988954555,0.9939434724091522,0.9885125767478709,0.9963363863447128,0.9963086020747022,0.9932279868840809,0.9858173076923077,0.9970376639864579,0.9992372227885138,0.9991638826458296,1.000893652011116,1.0,0.9945255508919625,0.9926425505824648,1.0031645599726633,0.9937888198757765,1.004590162129981,0.9976424368470579,0.9973725184896846,0.9902654838990625,0.9891142260662094,1.0100182149362475,0.9987995198079231,0.9918509895227008,1.0101247698915934,0.9994086328174512,1.0060532687651331,0.995920745920746,0.9912097115243861,0.9886756083848687,0.9874686665293435,0.990737913486005,0.9856540084388186,1.0030272452068618,0.9880979115203234,1.001976149914821,0.9899074852817492,0.996786239328276,0.9963482606188737,1.0018738971754702,1.003590663586985,1.0020238330462437,1.003574620196604,1.0002625360987136,0.9978494623655914,1.0008171418195027,1.0025286706868217,0.988448063630338,0.9961685823754789,0.9801324489890669
130,2019-4-3,1.0052175975334994,1.0115310698270341,1.0139543312794492,1.0041237113402062,1.008190919203155,1.0028961218773584,1.004739336492891,1.0041073933079543,0.996490055156276,1.004199085900003,1.0056818181818181,0.9989433471511014,1.0076400679117148,1.0091603062657375,1.0016736398616517,1.006250001516306,1.0062780271671112,1.0103975529951676,1.0012353304508956,0.9962145110523702,1.0062499999999999,1.0015502628955903,1.006301692876348,1.0122938823299836,0.9946380706230705,0.9968340117593849,1.018034265103697,1.0036057692307692,0.9976525821596244,1.0051635111876076,1.0076923054357187,1.0048134777376654,1.0040959625511994,0.9987331091535558,0.9995125913891144,1.0036148287590374,1.0079104170947195,0.9871575342465754,1.0181086519114688,1.0019886363636363,1.0072769314472254,1.004248088360238,1.0047926141241061,1.0042438271604939,1.0090218934014268,1.0134168190153963,0.9944344723493468,1.0071237756010685,1.00498687664042,1.009698275862069,1.0069853941758142,1.007566886209725,0.9956892422645848,1.014102564102564,0.9977477491768811
131,2019-4-4,1.0080217057921435,1.012982900569981,0.9970509383378016,1.003422313483915,0.9980942828485456,0.9996960251694855,1.0128032345013476,1.0082809538062456,1.0105669238510568,0.9995080546516145,1.0192090374884797,0.9977217249796582,0.9987363100252737,1.0075642960280256,1.0025062623125545,1.0017746243968493,1.0008912660099984,1.0199757873764952,1.0154225786551512,0.997466751115928,1.0008873114463175,1.002199592070218,1.005479452749809,1.0032771084337349,1.0161725039548428,0.9982607380520266,1.0008857395925597,1.0083832335329341,1.0011764705882353,1.007856567284448,0.9947152095635133,0.9964071856287425,0.9970862470862472,1.0012684978948159,1.020481144343303,1.0192351925693028,1.0187544592803996,1.0099739809193409,1.0207509881422925,1.0153104621491351,1.0080345689014922,1.0,1.0038157973800457,1.002112946600077,1.0118852895463653,1.0061782846192056,0.9996389233807764,1.004420866489832,1.0060067902846694,1.0053361792956241,0.9998198198198196,1.0041126530164164,1.0015393496247833,1.015802781289507,0.9954853230392519
132,2019-4-8,0.9713282621416032,0.9681150359487338,1.0107555794568432,0.9931787175989086,0.9775901919405086,1.0009122002352424,0.9946773120425817,0.996536710864833,0.9982572614107884,0.9841269834148086,0.9955654142320488,0.9839341053661719,0.986081822016027,0.9962462464887624,0.990000001790146,0.9937998213665157,0.9946571684560834,1.0059347180866125,0.9963547995139732,0.9930158700167708,0.9796099290780143,0.9893513267709386,0.9992214866148313,1.0033624747814391,0.9955791365174838,0.9841678660707521,0.9849557522123895,0.994061757719715,0.9847238542890717,0.9928043174095543,0.9846517107815325,0.9759615384615385,0.988895382817066,0.9945101361835236,0.9961771264733991,0.9953383468914094,1.0001000500250126,1.0007156147130385,1.0029041626331077,0.9975984361910081,1.0056262558606832,0.9923857868020304,0.9925701952438551,0.9912785125551082,0.9899245701807857,1.0017543894402918,0.9865902105756358,0.9991197183098592,0.9829525787469712,0.9872611464968154,0.9838709677419356,0.9936782079174423,0.9882804995196927,0.9850653391412569,0.9833711247687741
133,2019-4-9,1.0036144578313253,0.9949951566031644,1.0095770151636074,0.9993131868131869,1.0020559210526316,1.0077466401406474,1.0066889632107021,1.0048654552676,1.0292626153462465,1.003250812690739,0.9966592407387458,1.0141732283464568,1.0025662959794694,1.0060286341393458,0.9983164986209139,1.0044563279789946,1.0044762751658227,0.9976401141731867,1.001219512195122,1.0089514066496164,1.0036199095022624,0.9983567481455038,0.9992208800595289,1.0104366143240138,1.0248667830612364,1.015625,1.0035938903863433,1.009557945041816,1.005966587112172,0.9981880410710692,1.007793768435357,1.003694581280788,1.0011820330969268,1.0101910813842656,0.9948033258714423,1.006194290708493,1.0039015606242496,1.000858123569794,0.9893822393822392,0.9994401522785802,0.992007459704276,1.0034100596760442,1.0023500756777155,1.005510973605337,0.999020302574236,1.0061295941076431,1.0051713900226367,1.0008810572687223,1.0031692930715732,0.9946236559139785,1.0071435113105593,1.0044802908770354,0.9976671850699845,0.9968414403032217,1.0169100706868284
134,2019-4-10,0.9953181272509003,0.9965925685542756,1.0017566974088714,0.9979381443298968,0.9940500615510873,1.0011304538859644,1.0093023255813953,1.0075098814229249,1.007188433890639,0.9957627120394567,1.0011173225088166,1.0113599215429878,0.9991467576791809,1.0,1.007588534430564,1.0035492412592582,1.001782532019997,1.0,1.0018270401948843,1.0012674271229405,0.9981965734896303,0.9861739753325657,1.0,1.0208471524684923,0.999133446807707,1.0062144751799926,0.9946284691136974,1.0011834319526627,1.0094899169632265,0.985377168212989,0.9928613897679813,0.9950920245398774,0.9923258559622197,1.013030684810738,1.0010447641244073,1.0060060034275973,1.0039860488290981,1.0007859388396685,0.9931707317073172,1.0035290163567108,1.0011413992211629,0.9966015293118097,1.0015630438471486,1.0026923076923075,1.0016344313795738,1.0043516111549755,0.9989073010056628,1.0026408450704227,1.00517770952172,1.0097297297297296,0.9955442393380014,1.00196253197268,1.0066250974279032,0.9968314321926488,1.012093730703669
135,2019-4-11,0.977083584609818,0.9752523607945295,0.9796580447172292,0.9786501377410469,0.9858617131062952,0.9802017460163871,0.9749835418038184,0.9784229109454688,0.9709703287890938,0.9765957446146475,0.9843749939607955,0.9733333333333333,0.9743808710503843,0.9820224737832568,0.9790794930311125,0.9743589787866473,0.9786476848412748,0.9769367271550369,0.9817629179331306,0.9772151898734177,0.9810298102981031,0.9846449163457095,0.9766081871345029,0.9730808502738328,0.9609713789363399,0.9719063041349701,0.9801980198019802,0.9799054373522459,0.9741480611045829,0.9853648551837069,0.9760335529983826,0.9839704069050554,0.9815585960737655,0.9738589221881871,0.986271676300578,0.9835074644699667,0.9841191066997519,0.9779396016277574,0.9842829076620825,0.9746022885849845,0.9796794312923345,0.9786871270247229,0.9746835448569985,0.9721902570003836,0.9744356806176155,0.9835355261112128,0.9785779402061704,0.9903424056189639,0.9820150165880915,0.9807280513918629,0.9831932773109244,0.980502133543329,0.9763840495547813,0.9841068022886206,0.9663928305658417
136,2019-4-12,0.9981483767436118,1.0053422370617695,1.0048330797458158,0.992258972554539,0.998534491782686,0.9910913142533356,0.9966239027683996,0.9907778668805132,0.9905021473406012,1.003203896741855,1.003401362617795,1.0,0.9947414548641542,0.9938977860805938,0.9923076966358434,0.9972776784962668,0.998181820021962,0.9993946696892857,1.0024767801857586,0.9961139896373057,1.0027624309392265,0.9945758080905569,0.9984031929038875,0.9957073356863494,0.9909747353714821,0.9978301301921886,0.9944903581267217,0.9963811821471652,0.9963811821471652,0.9883672621520565,1.0036832424271582,0.9974937343358395,0.9987878787878788,0.9931827851379724,1.0126170126170126,1.0,1.0041351487644983,0.988611476127902,1.0079840319361277,1.0012600229095074,0.9991785323110624,0.9930313588850175,1.0044476039726526,1.002959163543105,1.002176947162267,0.9973568306076248,0.9931998159835526,1.00177304964539,0.9985775248933143,1.0,1.0003716090672612,0.9962771336198041,0.9916732751784298,1.018733850129199,0.9984544034826454
