,Dates,006929.OF,004200.OF,050027.OF,002650.OF,100058.OF,100066.OF,006804.OF,004920.OF,000191.OF,002864.OF,270048.OF,006591.OF,006998.OF,040040.OF,040026.OF,000186.OF,000015.OF,004042.OF,004672.OF,006668.OF,006884.OF,004555.OF,004705.OF,003280.OF,003327.OF,006985.OF,110037.OF,000205.OF,000032.OF,007169.OF,005705.OF,217022.OF,161713.SZ,002920.OF,380005.OF
463,2021-6-7,0.9997146446834984,0.9998111416132588,0.9997268010767612,0.9998167953274978,0.9998253747384458,0.9997234722180304,1.0000926869960145,0.9999051551928871,1.0,1.0,0.999168740599104,0.9998058191189366,1.000095683190312,0.9995346695930418,1.0,0.9996191888462128,1.0,0.9998273174551124,1.0000908487384543,1.0000950479014832,0.9996326568096244,1.0,0.9996439100660902,0.9996350763833418,1.0005012479449447,0.9996106676171029,1.0,1.0,0.9997293888530918,0.9994087535582789,0.9995274122227623,1.0,1.0,1.0,1.0
464,2021-6-8,1.0000951425184352,0.9999055529695156,0.9999089088062375,0.9997251508789295,0.9997380134629318,0.9997234025704864,1.0,0.9999051544153512,0.9996508367533772,1.0,0.9991680554988186,0.9999028998484233,0.9999043259640851,0.99990689198852,1.0,0.999714289541604,1.0,1.0,0.9999091595142893,0.9998099129986702,0.9997243913642628,0.9990147796080604,0.999554722801582,0.9999087295089853,0.999749505516695,0.9999026336937363,0.9990942017447365,1.0,0.9997293156028765,1.000098599370147,0.9999054359857241,1.0,0.9998055815469982,0.9999043824917202,0.9990557091078118
465,2021-6-9,1.0000951426784161,1.0,1.000091099492124,0.99990835569034,0.999912652131378,0.999907775347727,1.0,1.0,0.9998253573979107,1.0,1.0,0.9998057625449125,1.0,1.0,0.9990548184038318,0.9998094674497741,1.0,1.000172712369299,1.0000908487384543,1.0000950662039414,0.9998162102554677,1.0,0.9998218081159781,1.0,0.9999164756800452,0.9999026148134081,1.0,1.0,0.9998194948753303,1.0,1.0,1.0,0.9998055389367587,1.0,1.0
466,2021-6-10,1.000190258043954,1.000188911903137,1.0000910911937624,1.0,1.0002620780839624,1.0001844663168877,1.0000926784059314,1.000094854581187,1.0000873332635956,1.000093575928632,1.0,1.0003885412328233,1.0004784253304262,1.000093116681389,1.000946075809612,1.0002858532896952,1.0,1.0001726825448876,1.0000908492974758,1.0002851622359175,0.9999080882352941,1.0,1.0001782236420285,1.0000912788220775,1.0,1.0001947799426574,1.0,1.0,1.000090268856326,1.0002957689478087,1.0001891459149486,1.0,1.0001944988857014,1.000191253303724,1.0
467,2021-6-11,1.0000970493346457,1.0,0.9998178342061749,1.0,1.0000873326109752,0.9999077838523293,1.0,1.0000948538035035,1.0000873322168522,1.0000935756436804,1.0,1.0000970998680005,1.0001912748698811,0.9998137769942883,0.9990548184038318,1.0,1.0,1.0000863222653462,1.0000908322336663,1.0000950300682305,1.0,1.0009861920084167,0.999910908209517,1.0001825242290026,1.0,0.9998052579891804,1.0,1.0,1.0001805214171902,1.0,0.9999054449272315,1.0,1.000097225727266,1.0,1.0
468,2021-6-15,1.0004851995849318,1.0002833143332557,1.0003643979684955,1.0,1.000087330776206,1.0000922246522728,1.0002780094523214,1.000284517985188,1.0001746426020894,1.0001871253063062,1.0,1.0000970812965837,1.0002868574362032,1.000279383044742,1.000946075809612,1.0004762792890634,1.0,1.0002589608421166,1.000272480761927,1.0001900420767496,1.0,0.9990147796080604,0.9996435844782593,1.0003649985899457,1.000167054736367,1.0002921746140474,1.0009066194695972,1.0008795091034666,1.000270733252635,1.0003942419925391,1.0001891280285515,1.0,1.000291658433804,1.0002868335700008,1.0
469,2021-6-16,0.9998060142878143,0.9999055886370071,0.9995446684612684,1.0,0.9997380363404217,1.0,1.0,1.0,1.0,1.000093549382642,1.0,0.9999029281272795,1.0,0.9999069006568146,0.9990548184038318,1.0,1.0,1.0,1.0,0.9999049970161895,0.99981615957349,0.9990138079915833,0.9994651944081708,0.9998175672927081,0.9999164905111382,0.9998052769504746,1.0,0.9991212637530622,0.9998195600160139,1.0,0.9998109077340959,1.0,0.999805619338186,1.0,1.0
470,2021-6-17,0.9998059766500567,1.0,0.9998177844160052,1.0,0.9998253137291742,0.9998155677046584,1.0,0.9998103725562677,0.9999126906573287,1.0,1.0,1.0,1.0,0.9997206689828082,1.0,0.9999047881471194,1.0,1.0,1.0,1.000095012010235,0.9999080628849867,1.0,0.999821641620169,0.9998175340049424,1.0,1.0,1.0,1.0,0.999729291177325,1.0,0.9998108808207851,1.0,0.9999027883717888,1.0000000084682334,0.9990548234009936
471,2021-6-18,1.0003881220046182,1.0,1.00036449758513,1.0,1.0000873554989387,1.0000922331584439,1.0,1.0000966682702173,1.0000873169662583,1.0,1.0,1.0,1.0000956010941047,1.0002794090648102,1.0,1.0000952209190408,1.0,1.0,1.0,1.0,1.0,1.0,0.9996432029801969,1.0,1.000083516463279,1.0,0.9990942017447365,1.0,0.9999097392914049,1.0000985216567604,1.0,1.0,0.999902783724657,1.0,1.0
472,2021-6-21,1.0004849642804643,1.0002832526846148,1.000546547162574,1.0001849958190614,1.0009608671063122,1.000368898609092,1.0001852881230313,1.0002899603460944,1.000261914872082,1.0001870727964324,1.0,1.0002912621776472,1.0001911651728086,1.0005586620343836,1.000946075809612,1.0005712644079718,1.0008183320435908,1.0003451862668458,1.0004540050221342,1.0002850089514315,1.0003677822728947,1.0,1.0003569243693544,1.0003649985899457,1.0000835173448817,1.0008764196832898,1.0009066194695972,1.0008795091034666,1.0003610754253043,1.0003940571106704,1.0004729006566264,1.0006373476118755,1.0002916867905074,1.0001950826916635,1.0009460708029903
473,2021-6-22,0.999903054159177,1.0,1.0,0.9999075150768646,1.0000872698070025,1.0,1.0000926268988517,1.0000966309072348,1.0000872799048002,1.000093514670408,1.0,1.0000970530287072,1.0000955643178349,1.0000930560246122,1.0,1.0004757807584777,1.0,1.0,1.0001815248803052,1.0002849277444736,0.9999080882352941,1.0,1.0000891950986088,1.0,1.0000835025149537,1.0002918903421267,1.0,1.0,1.000090236274225,1.000098473147156,1.0001890655428247,1.0,1.0000971973760753,1.0,1.0
474,2021-6-23,1.0002908657206906,1.0002831806203487,1.0002731243059726,1.0000924934773876,1.0003490371925883,1.0003687694136825,1.0000926183199037,1.0002898564984877,1.0001745511510363,1.0000935143913714,1.0,1.0000970527507294,1.0,1.000186094731988,1.0,1.0003804489608725,1.0,1.0001725335772016,1.0000907415664169,1.0001898977225194,1.0003676808530195,1.0009871655431863,1.0005351394852013,1.0002736532469025,1.0000835033975732,1.0004863294273796,1.0,1.0,1.0002706843971234,1.0002953903534502,1.0003780772979143,1.0006369416586305,1.0000971927321505,1.0001950446418297,1.0
475,2021-6-24,1.000290781142424,1.0002831004517874,1.0003640663059397,1.0001849616019385,1.0003489211931156,1.0001843133174317,1.0001852194850898,1.0002897725060438,1.0002617843196346,1.0001870028301476,1.000832637209129,1.0002911208577094,1.0001911103723375,1.0000930370304963,1.0,1.0005704497120154,1.0,1.000172495621492,1.000181475467635,1.0002847925023315,1.0002756592851236,1.0,1.0002674266320506,1.0003647572256555,1.0002504814219628,1.0001944390871491,1.0,1.0,1.0004510185781805,1.000492171872927,1.000377925567682,1.0,1.000291545057904,1.0000975075358833,1.0
476,2021-6-25,1.0001937977422204,1.0001886802190696,1.000181966904951,1.0001849273974708,1.0004359950247539,1.0002764190284394,1.0000925925925925,1.000193122971986,1.000261709233739,1.0000934797019312,1.0008319509679593,1.0001940210417304,1.0001910832206709,1.0001860427983127,1.000945181596168,1.0004751026212355,1.0008176629238197,1.0001724740634805,1.0001814337404913,1.000379615224872,1.000367444424031,1.0009861920084167,1.0006238341832414,1.0001823162964607,1.0000834676641872,1.000291606622835,1.0009057982552634,1.0008787362469378,1.0004508152521263,1.0001967719035745,1.0002833437242824,1.0006365362221934,1.0001943051225641,1.0001949875940763,1.0009451834202834
477,2021-6-28,1.0000968800959664,1.0003772892511207,1.000272900698531,1.0002773439291193,1.0002614841656499,1.0004605779050446,1.0003703360799925,1.0002896326275492,1.0004360701235875,1.0001869503905607,1.0,1.000290979674842,1.000477593380273,1.0000930040964142,1.0,1.0004748836986699,1.0,1.0004311148983613,1.0003628104546987,1.000379471171838,1.0003673094582186,1.0009852203919396,1.0008015653586317,1.0006379865389758,1.0003338663459598,1.0002915122340879,1.0,1.0,1.0004506121093146,1.0000983665960048,1.0003776757818426,1.0,1.0004856756380773,1.0002924201407617,1.0
478,2021-6-29,1.0000968707111224,1.000094286739407,1.0003637683254112,1.000092416850931,1.0,1.0002762154233538,1.0,1.0001930297749844,1.0001743533333718,1.0,1.0008312529394938,1.0,1.0,1.0001859978692227,1.0,1.0002847882851431,1.0,1.000172361823374,1.0000906763139932,1.000189663614045,1.0000917936478795,1.0,1.0003559631760526,1.0,1.0,1.0001942879784405,1.0,1.0,1.0002702454896986,1.0002950707629084,1.0000943855073323,1.000636136377755,1.0001941730702881,1.0,1.0009442840773524
479,2021-6-30,1.0002905931750419,1.0001885557005115,1.0003636360461357,1.0001848330981673,1.0004356910896142,1.0002761459793486,1.0001850994909764,1.0002894928840333,1.0003486458791722,1.0000934619535187,1.0,1.0002908950303004,1.0003819016732476,1.0002789414341668,1.0009442829425947,1.00028471389153,1.0,1.0002585145503304,1.0001813185967108,1.00028444147287,1.0003671408903168,1.0009842589740758,1.0004448018570717,1.000273254444805,1.0001668735338083,1.0004856302821656,1.0009049719332095,1.0008779581731426,1.000360229969074,1.0003933209176006,1.000566250765496,1.0,1.0002929129877915,1.000194901050789,1.0
480,2021-7-1,1.0003873327561321,1.0002827720973613,1.000181751931514,1.0002771819383796,1.00017419938294,1.0002760629157974,1.0002775978532432,1.000289409102158,1.0003485243675876,1.0001868979787947,1.0008305689879833,1.0001938797098373,1.0001908732626699,1.0,1.0,1.0003795037843775,1.000816994897383,1.0004307353188788,1.000271937381951,1.0003791474519002,1.0003670061473529,1.0009832828830891,1.0008002824013316,1.0004552885187588,1.0000834267695886,1.0001941559499457,1.0,1.0,1.0005401572062056,1.0,1.0002829695669135,1.0006357268925752,1.00048804216148,1.000097423077553,1.0
481,2021-7-2,1.0002903870906665,1.0002827002911885,1.0002725783556285,1.0002771133642752,1.0002612564519056,1.000367982301463,1.0001850138760406,1.0002893171704863,1.000348402940673,1.0001868630544675,1.0008298732649499,1.0002907449356804,1.0002862646084436,1.0003718158730321,1.0,1.0002845248743364,1.0,1.000258328283586,1.000271863452116,1.0003790037535927,1.0003668715032559,1.0009823169876095,1.0007107960592108,1.000182034200911,1.000333663546884,1.0002911727070007,1.0009041602876088,1.0008771946073156,1.0004498823055457,1.0002948677441845,1.0003771771994154,1.0006353230006582,1.0003902442325496,1.0001948356319517,1.000943400054538
482,2021-7-5,1.0005806055809683,1.0003768271924276,1.0005450081538305,1.0005540649553137,1.0003482528776997,1.0005517772340546,1.0002774694783574,1.0003856583135369,1.0005224158372992,1.00018682814319,1.0,1.0002906695529763,1.0005723560187023,1.0001858353544473,1.0009433982366533,1.000568881204596,1.0,1.0003443542080865,1.000271789562467,1.0004735752052105,1.0005501054368753,1.0009813529878986,1.001065440917704,1.0005460032114741,1.0004169442379343,1.0008732825813285,1.0,1.0,1.0005396160029632,1.0003930410971045,1.0007540788018037,1.0006349196216189,1.0005851403975008,1.000292200745565,1.0009425040877236
483,2021-7-6,1.000193422891246,1.0002825139353877,1.0001815704272468,1.0001845860457785,1.0002610972869177,1.0001850086939699,1.0001849283402684,1.0001927507228972,1.00034809974552,1.0000933923950468,1.0008291851463653,1.0001937294742864,1.000286009634897,1.0001858077932675,1.0,1.0000947607400492,1.0008163208645808,1.0003442356690853,1.0002717157129724,1.0002840106227373,1.0003665353248419,1.0009803908783808,1.000709535219179,1.0003637951555384,0.9999166506109973,1.0002908339698942,1.0009033435202719,1.0008764258113203,1.000539324974576,1.0000982216691234,1.0000941899262208,1.0006345167544812,1.0003898590882805,1.0002921153892306,1.0
484,2021-7-7,1.0003867709721321,1.0001882894292042,1.0006353811289408,1.0001845519800585,1.0005220524954537,1.000554943871996,1.0001848941481002,1.0002890744614072,1.0003479786142528,1.0000933921277935,1.0008285046079797,1.0001936828295224,1.0001906185711835,1.0003715395844022,1.0,1.0003790003683173,1.0,1.0002580838228177,1.0001810887470381,1.000283929983606,1.0002748007694424,1.0009794306535023,1.0011521699936654,1.0004545931738644,1.0012504156250457,1.0003876721164993,1.0,1.0,1.0003593561732915,1.0001964240451495,1.0005650775183854,1.0006341194583541,1.0005845703083973,1.0000973377269682,1.0009416234058044
485,2021-7-8,1.0012565288453013,1.0008471348012635,1.0016328058310549,1.0006458168564623,1.0010435717324504,1.0012017012846892,1.0003697199371475,1.0010596306492776,1.0010435661495523,1.0003735167195096,1.0016556246433348,1.0007745904141507,1.000762347651545,1.0012070534397015,1.001885012033139,1.0009471519651862,1.0008156621195972,1.000688056846992,1.0005431854424263,1.000662315243924,1.0007326007326007,1.00293542516053,1.0029213885270518,1.00118138183925,1.0028307326877424,1.0011625656552094,1.0018050564544916,1.000881835128764,1.001347101560582,1.000883743892161,1.0014118915610344,1.0012674250976263,1.0010710781346757,1.0004866666165857,1.0009407307960834
486,2021-7-9,1.0000965340617127,1.0001880946414525,1.000181126448852,1.0001844070582797,1.0001737453838457,1.0000923249922222,1.0000923958237087,1.0001924539546325,1.0001737474666548,1.0,1.00082645046457,1.000096752278066,1.0004760926585514,1.0,1.0,1.0003784982860622,1.0,1.0001718959375712,1.0001809664429553,1.0002836615169064,1.0000915080527086,0.9990243915179546,0.9991173146662697,1.000090773420786,0.9998339577158927,1.0,1.0,1.0,1.000179371909232,0.9999018939654484,1.0000939951548073,1.0,1.0002918018502167,1.0000972893558755,1.0
487,2021-7-12,1.0008687226940827,1.000752237074047,1.0014567888711268,1.0005530945225596,1.00104230273051,1.0010155083841206,1.0002771618625277,1.0008658802438355,1.0007817245045967,1.0002800371677092,1.0016515231789966,1.0006771822033411,1.001142097303022,1.0012983418926322,1.0009407357769942,1.0011451435086425,1.0016299947142506,1.0008593238094454,1.0005427835498895,1.0009452702528943,1.0010064964772625,1.0019531224469165,1.0018552825898364,1.0010891238696742,1.0024080402900584,1.0007741437771722,1.000900902048189,1.0008810581807095,1.0010760452483187,1.00079270149987,1.0011278182560328,1.0012658207646201,1.001069624813473,1.0003891026759741,1.001879700089597
488,2021-7-13,1.000385763853334,1.0005637456214815,1.0008182600698499,1.000184262926038,1.0005206029789877,1.0006455801096954,1.000277085065115,1.0004806302291458,1.0006075388371398,1.0001866363633123,1.0008244064818024,1.000193345794387,1.0008556004627251,1.000463089304165,1.0009398516249455,1.001429797062121,1.0008136710775697,1.00034343766471,1.0003616623206002,1.0003777418189947,1.0007312614259598,1.0,1.0001763691099017,1.000634631758891,1.0010768726455148,1.0002900840197442,1.0009000845957532,1.000880282600523,1.0006270143966591,1.0004950518018854,1.000751034738425,1.0006321152881277,1.0009713437466283,1.0002917177214186,1.0
489,2021-7-14,1.0006748355670303,1.0005634360944484,1.0004542118663842,1.0002763475750396,1.0002601689219597,1.0006451636049045,1.0002770083102492,1.0004803993347036,1.0004336872254291,1.0000938624395568,1.0008312571539908,1.000292561618572,1.000286253576482,1.0005554554962095,1.0,1.000666288634617,1.0,1.000514979633662,1.0002711508679818,1.0005664125788094,1.0009134088417977,1.0,1.0000881648963258,1.0005436286412237,1.0000827424590288,1.0002899905652534,1.000899281724597,1.0008795083845952,1.000895173565657,1.0003958454774915,1.0006566611226364,1.0006317109299012,1.0004852005767682,1.000194418951531,1.0009380833380583
490,2021-7-15,1.0002890162842581,1.0002815594064918,1.0000908035562825,1.0001841780823009,1.0002601012516972,1.0000921038951764,1.0003692421305272,1.0001920739957066,1.0001734009954097,1.000093862075617,1.000830560341909,1.000292485151935,1.000190787310952,0.9998132208756195,1.0,1.0000951216619478,1.0,1.0002573532087067,1.0001807211650084,1.000188697312405,1.0,1.0,1.000264479587834,1.0003622221797979,0.9992553405643791,1.0,1.0,1.0,1.0001809783575455,0.9997032333656115,0.9999062515750301,1.0,1.0003879731700294,1.0000971863611845,1.0
491,2021-7-16,1.000481554629967,1.0001876534354046,1.000453970494386,1.0004603645214016,1.0003467134049633,1.0002762930281852,1.0000922764602749,1.0003840578966097,1.0003467418654353,1.0000938532663546,1.0,1.0000974665431284,1.0002861263771454,1.0005604351119022,1.0,1.0003804438153767,1.0008130024870359,1.000343054757853,1.0001806797475663,1.0004716542811176,1.0004562876437306,1.0009746575978258,1.00017627584251,1.0003620910223983,1.0004968147703661,1.0000966417166688,1.0,1.0008787355293292,1.0003618980057336,1.0002968547309679,1.0002812716436833,1.0,1.0002908682196545,1.0001943707077487,1.0
492,2021-7-19,1.000577587416066,1.00056284658993,1.0004537584371032,1.0003681188650975,1.000346587490057,1.0003682934737905,1.000369071784462,1.0004798921454274,1.000433273832013,1.0002815333762367,1.0008298774761264,1.0003898281773087,1.000286035229091,1.000373411821467,1.0009460751948318,1.0006655284632222,1.0,1.000514405667468,1.0002709794240596,1.0005657183138765,1.0007297272644349,1.0,1.0002643630560566,1.000542931634657,1.0002482762488567,1.000386510858701,1.000905799485297,1.0,1.0004522003753513,1.0004946018044647,1.000468645482284,1.0006313121231327,1.0005815625183112,1.0002914825320353,1.0009372109261894
493,2021-7-20,1.0002886270007096,1.0002812690309846,1.0004535586926089,1.0001839917017323,1.0001732337043936,1.0002761150200734,1.0000922339051834,1.0002877988066563,1.0002598504070372,1.0000938180458345,1.000829189350561,1.0001948381352592,1.0001906418245619,1.0003732724371264,1.0,1.000475059410797,1.0008123491133594,1.0002570665253363,1.0001806069291517,1.0002826992288072,1.0005468963631392,1.0009737085653745,1.0010571809569662,1.0003617635470725,1.0007446672188394,1.000289766482859,1.0003619919020403,1.0,1.0003615967860788,1.000395493234184,1.0005621129013427,1.00063091381959,1.0003874845862153,1.0000971381534844,1.0
494,2021-7-21,1.0002885437192013,1.0000937299803208,1.0003626751889947,1.0001839578550136,1.000433017864287,1.000368049474337,1.0002766761966244,1.0002877160023345,1.0003463815527402,1.0000938092448344,1.0,1.0001948001807552,1.0001906054871839,1.0003731400878553,1.0009451748939175,1.0006647633911763,1.0,1.0003426727038691,1.0001805655585132,1.0004710322208994,1.0004554978591602,1.0009727613792874,1.000616030110284,1.000271220392275,1.000826787150832,1.0002896918628128,1.0004523196007562,1.0008779640311416,1.0006325656419346,1.0003953368811223,1.0003745284845154,1.0,1.0005810041285743,1.0001942490051157,1.000936326626904
495,2021-7-22,1.0003846231045745,1.0003748847833396,1.0001812779055916,1.000183924020745,1.0006059534319016,1.0003679208447103,1.0000921998893602,1.0003835055606431,1.0003462616141048,1.0000938004454853,1.0008284959835863,1.0002921342715578,1.000190559866692,0.999906749773434,1.0,1.0003796133894793,1.0008116897379205,1.0002569124222467,1.000180541716563,1.0003766483632046,1.0001821161901292,1.0,1.0,1.0002711551472239,0.9999173864777446,1.000579206613937,1.0003616973085385,1.0,1.0004515537411498,1.0002963854887268,1.0002807977683752,1.0006305160183202,1.0005806620046043,1.0000971098550873,1.0
496,2021-7-23,1.0002883495798294,1.0002810582230537,1.000362484046937,1.0001838901989204,1.0005190773997061,1.000459728521706,1.0000921913893241,1.000383366687715,1.0003461417585007,1.0001875832955742,1.0008278165225588,1.0001947053609268,1.0001905328557403,1.0006527986026474,1.0009442884648,1.0004743383288768,1.0,1.0002568545678912,1.000270759313451,1.0002823799144709,1.000546249089585,1.0009718242154844,1.0008795105828188,1.0004517916790616,1.0008261801632004,1.0002894310078414,1.0003615665308974,1.0008771873638944,1.0005416117951087,1.0003950635605294,1.0007485750917307,1.0006301237465733,1.0005803250319079,1.00019419242177,1.0009354574905545
497,2021-7-26,1.0006726217360733,1.0005619504212688,1.0009058787243565,1.0004596450713656,1.0004323381703029,1.000551418012077,1.0003687315634218,1.0006706244244323,1.000605535216399,1.0001875481146807,1.0008271318091808,1.0004866686453224,1.0007619769461245,1.0008387758260362,1.0009433976253048,1.0013275163037263,1.00081103143203,1.0005135609599356,1.0003609117795411,1.0004705003309418,1.0011828935395815,1.0009708725167596,1.0014059688929762,1.0006322243756252,1.0009905869122817,1.0004822578488972,1.0006325127336355,1.0,1.0006315383789914,1.0007898058593165,1.0012155213313467,1.0006297219156421,1.0003866605496183,1.0002912278636165,1.000934576482897
498,2021-7-27,1.0,1.0,0.9996379752506541,1.0002756619751652,0.9998271406124822,0.9998162930368553,1.0,0.999904257227916,1.0,1.0,1.0,1.0,1.0000951757582097,0.9994412870590816,0.9990574915349429,0.9994318234357528,1.0,1.0000855549760241,1.0001803951591002,1.000094055812897,0.9993638098700353,0.9990300691624336,0.9995612561875421,1.0,0.9995051928107705,1.0002892077890457,1.0000903018448812,1.0,1.0000901695890154,0.9997040530804003,0.9996264421194376,1.0,0.9998067468229059,1.0,1.0
499,2021-7-28,1.0000960242314538,0.9999063928520681,1.0,1.0,0.9998271049939752,0.9999081330276294,1.0,1.0,1.0,1.0,1.0,0.9999027136171675,0.9999048332993532,1.0,1.0,0.9996209980790274,1.0,1.000085539531269,1.0,1.0,0.9997271735176428,1.0,0.9996488410679397,1.0000902654368,0.9992574295445,1.0001927525488155,1.0,1.0,0.9998196838428766,0.9995066183465112,0.9996263112644882,1.0,1.0,1.0,0.9990662961347774
500,2021-7-29,1.0001920300233722,1.0001872318221008,1.00036215585873,1.0,1.000518763243702,1.0002756330115348,1.0000921489126429,1.0002872476795173,1.000172906292072,1.0000937480376013,1.0,1.0000972958483936,1.0000951757582097,1.0004658532425357,1.0009433976253048,1.0008530792954191,1.0,1.0002566128947157,1.0001803538751568,1.0003761878689332,1.00054580187392,1.0009708725167596,1.0006147399118528,1.0001804980123226,1.0012385423050132,1.000096362351459,1.0000902936911942,1.0,1.000270519634114,1.0002961714256315,1.000654206313692,1.0,1.0004832310755112,1.0,1.000934576482897
501,2021-7-30,1.0001919931549221,1.000187196772908,1.0005430341014534,1.0001837212747058,1.0007777414019008,1.0002755570589126,1.0000921404220031,1.0003828896349982,1.000345752801309,1.000093747684829,1.0008264418617487,1.0000972863828324,1.0,1.000931272648688,1.0,1.0012311746237286,1.0,1.0002565389384837,1.000090160676751,1.0000940116012094,1.001000090917356,1.0009699308375664,1.0007898872963912,1.0003609474413997,1.0015668765033199,1.00028904060077,1.0001805710779594,1.0008764250974402,1.0005408794247566,1.0004934882765584,1.0007471768001477,1.00062932561551,1.000386399089912,1.0000970533085456,1.0009337106037015
502,2021-8-2,1.000575868901879,1.0006550660789217,1.0007236565285191,1.0002755271973272,1.000518091326859,1.000642793858817,1.0002763957987841,1.000861157710519,1.0004320383668717,1.0002812166910735,1.0008257657801545,1.000389107676451,1.0003806668025872,1.0005582381817164,1.0009425084650572,1.0016080239327894,1.0008103741930876,1.000512954407136,1.0004507802327478,1.0004700138192952,1.0013623978201636,1.0,1.0007015706059184,1.0006314259698461,1.0015644329875748,1.000385282305192,1.0005416154337956,1.0,1.000991076225981,1.0004932448659996,1.0008399386697695,1.000628929813868,1.000869060961572,1.0003881587110994,1.000932832869281
503,2021-8-3,1.0003837007468752,1.000187031144103,1.000090387125444,1.000091822557859,1.00008630002549,1.0001835383779973,1.0001842129501703,1.00019120282056,1.000172742017635,1.000093712543493,1.0008250844536468,1.0001944690885416,1.0003805126685843,0.9998140267278075,1.0,1.0006610594499945,1.0,1.0001708971399375,1.0000901119278605,1.000281875806053,1.0000907029478459,1.0,1.0,1.0003605895197654,0.9999177871845757,1.0001925669599536,1.0001804342277398,1.0008756576490996,1.0002700326502367,0.9999013996609112,0.9999067498647061,1.0,1.000096477430156,1.0000970062362993,1.0
504,2021-8-4,1.0001917722394316,1.0001870042381735,1.0,1.0001836200699659,1.0004314800614267,1.0002752536646877,1.0000920895110046,1.00019116626903,1.000172712182984,1.0000937037622752,1.0,1.00009722017632,1.0002852829091236,1.0001860078646838,1.0,1.0006606293310127,1.0,1.0002562978509864,1.000270320165603,1.000469660624121,1.000090694721567,1.0,1.000087631781089,1.0001802297709164,1.0002466509908357,1.000096269588297,1.000180408196624,1.0,1.000269953003802,0.9999013899379255,0.9998134910638125,1.0006285345097756,1.000289409108529,1.0000969884064077,1.0
505,2021-8-5,1.0006710741446192,1.0003739385482542,1.0006326828791257,1.0000917972714296,1.0003450386057098,1.0003669016405117,1.000184162062615,1.0005733973182631,1.000259020285321,1.0000936949827028,1.000824404250516,1.0001944214509526,1.0002851922702451,1.0004649435441881,1.0009416209793132,1.0008488151077721,1.0,1.000341648314462,1.0001801676542201,1.0002816640879415,1.0009068649678061,1.0009689909833304,1.0006133932158463,1.0004504891003252,1.0018905143205818,1.0001925113520707,1.000270563483066,1.0,1.0004498002480748,1.000394479147911,1.0008394685992332,1.0,1.0002893253751302,1.0001939748406936,1.0
506,2021-8-6,1.0000958034437317,1.0002803490778636,1.0,1.0001835695086456,1.0001724569382482,1.000183386916441,1.0001841281531947,1.000095514160096,1.0002589532111863,1.0001873724095507,1.0,1.0002915754878996,1.000190080154607,1.0000929468756157,1.0,1.0005653990151455,1.0008097109789447,1.000256144667835,1.0000900632316574,1.0001877231837482,1.0,1.0,1.0,1.0002701783632635,0.999507757984366,1.0001924742985828,1.0001803268655125,1.0,1.0001798392075099,1.000098580898869,1.0,1.0006281447147019,1.0002892369538603,1.000193928803607,1.0009319635030922
507,2021-8-9,1.0,0.9999065764985713,0.9996386946555003,1.0,0.9998275727980191,0.9997249734415166,1.0000920471281296,0.9998089980423902,1.0,1.0000936686538542,0.9991762748320135,1.0,1.000095022015504,0.9991635696749002,0.9990592648366525,0.9999058189836656,1.0,1.0002560871829327,1.0001801189775867,1.0001876879503686,0.999275165352904,0.9990319470512484,0.9992994124173911,1.0,0.9995895924417372,1.0,1.0,1.0,0.9998201931288154,0.9995071440918346,0.999068037525457,1.0,1.0000963891749517,1.0000969413930028,0.99906890424417
508,2021-8-10,1.0,1.0,0.9999096455431654,1.0,1.0,1.0,1.0000920386562355,1.0000955151631805,1.0,1.0,1.0,1.0,1.0,0.9999069839612679,1.0,1.000282563082817,1.0,1.0,1.0,1.0,0.9997279898449543,1.0,0.9997370964897454,1.0,0.9999178816978759,0.9999037767267895,1.0,1.0,0.99982016079249,1.0000986197869777,0.9996268602807636,1.0,0.999903620115026,1.0,1.0
509,2021-8-11,1.000287382798933,1.0001868644603895,1.0000903626215,1.0000917638181426,1.0001724569382482,1.0000916984861563,1.0000920301859009,1.000095514160096,1.000086299725194,1.0000936598808592,1.0,1.0000971634988052,1.0000950129871788,0.9999069753084794,1.0,1.000376653120668,1.0,1.0001706702709703,1.0000900389032867,1.000281469949557,0.9997279158352984,1.0,1.0,1.0001800675032917,1.0,1.0,1.0000901471767984,1.0008748915436274,0.9999100642222661,1.0000986100620743,1.0000933197511148,1.0,1.0000963891749517,1.0000969404119768,1.0
510,2021-8-12,1.0003830669783833,1.0002802443228802,1.0003614359332342,1.0000917635783468,1.0004310708637778,1.000183386916441,1.0000920217171252,1.0001910019576097,1.0001725780550488,1.0000936511095073,1.0,1.000194308117954,1.0000950039605685,1.0004651598172425,1.0009416209793132,1.0003765047319597,1.0,1.000170649252527,1.0000900307970126,1.0001875999264704,1.000635035834165,1.0009689909833304,1.0004382904675229,1.0001800268229226,1.0007390945146264,1.0001924557780815,1.0001802781020348,1.0,1.0003597754676221,1.0004930016954445,1.000653168571377,1.0006277453873484,1.0001927503009804,1.000096922600563,1.0
